308.278934616457	6200.83349609375
310.287567911319	6223.16650390625
312.295485192019	6255.83349609375
314.302686791388	6229.83349609375
316.309173042053	6184
318.314944276434	6156
320.320000826752	6166.66650390625
322.324343025019	6176.83349609375
324.327971203043	6199.66650390625
326.330885692429	6176.5
328.333086824585	6156.33349609375
330.334574930703	6146.5
332.33535034178	6197.16650390625
334.335413388609	6201.66650390625
336.334764401778	6162.16650390625
338.333403711675	6157.5
340.331331648479	6149.16650390625
342.328548542175	6137.5
344.325054722542	6153.5
346.320850519152	6131.16650390625
348.31593626138	6096.66650390625
350.310312278402	6141.83349609375
352.303978899183	6117
354.296936452494	6078.5
356.289185266904	6121.16650390625
358.280725670776	6094.5
360.271557992276	6148.16650390625
362.261682559368	6118.5
364.251099699814	6086.33349609375
366.239809741177	6100
368.227813010818	6107
370.215109835898	6099
372.20170054338	6098
374.187585460023	6067.5
376.172764912388	6104.33349609375
378.157239226838	6115.83349609375
380.141008729534	6040
382.124073746437	6051.66650390625
384.106434603313	6059.33349609375
386.08809162572	6047.83349609375
388.069045139029	6078
390.049295468404	6062.33349609375
392.028842938811	6052.33349609375
394.007687875019	6095.83349609375
395.985830601599	6044.5
397.963271442925	6038.83349609375
399.940010723167	6079.33349609375
401.916048766305	6041.33349609375
403.891385896117	5997.33349609375
405.86602243618	6043.66650390625
407.839958709881	6085.5
409.813195040404	6063
411.785731750741	6038.16650390625
413.75756916368	6009.83349609375
415.728707601818	5999.16650390625
417.699147387554	6067.33349609375
419.668888843089	6055.83349609375
421.637932290426	6067.33349609375
423.606278051377	6038.33349609375
425.573926447555	5996.5
427.540877800378	5956.16650390625
429.507132431065	5981.83349609375
431.472690660642	6041.33349609375
433.43755280994	6017.5
435.401719199592	6029.83349609375
437.365190150041	6010.83349609375
439.327965981529	6023.66650390625
441.290047014106	5997.16650390625
443.251433567628	5982.83349609375
445.212125961753	6012.16650390625
447.17212451595	5995
449.131429549489	6011
451.090041381447	6019.5
453.047960330709	6006.16650390625
455.005186715963	5976
456.961720855707	5964.5
458.917563068241	5973.83349609375
460.872713671676	5955.5
462.827172983928	5988.33349609375
464.780941322717	6008.33349609375
466.734019005575	5973
468.686406349837	5938
470.638103672649	5916
472.589111290962	5968.33349609375
474.539429521538	5947.83349609375
476.489058680939	5938.66650390625
478.437999085544	5952.66650390625
480.386251051534	5952.5
482.333814894902	5919
484.280690931447	5914.5
486.226879476779	5929.5
488.172380846311	5907
490.117195355274	5947.5
492.061323318697	5944
494.004765051428	5961.5
495.947520868119	5948
497.88959108323	5945
499.830976011039	5914.33349609375
501.771675965622	5908.33349609375
503.711691260873	5912
505.651022210494	5937
507.589669127994	5919.66650390625
509.527632326698	5912.83349609375
511.464912119737	5901.83349609375
513.401508820053	5900.66650390625
515.337422740403	5862.5
517.272654193348	5880.66650390625
519.207203491265	5917.16650390625
521.141070946341	5936.16650390625
523.074256870573	5941.66650390625
525.006761575771	5874.66650390625
526.938585373556	5892
528.869728575361	5864
530.800191492426	5880.16650390625
532.729974435814	5897.66650390625
534.65907771639	5880.83349609375
536.587501644836	5872
538.515246531646	5868.5
540.442312687125	5880.33349609375
542.368700421391	5861
544.294410044379	5866.33349609375
546.219441865828	5881.33349609375
548.143796195301	5864.5
550.067473342166	5866.33349609375
551.990473615607	5863.16650390625
553.912797324623	5864.5
555.834444778028	5855.5
557.755416284444	5860.66650390625
559.675712152314	5861
561.595332689888	5858.83349609375
563.514278205237	5903.66650390625
565.432549006241	5857.33349609375
567.3501454006	5810.83349609375
569.267067695823	5825
571.183316199238	5872.66650390625
573.098891217987	5885.83349609375
575.013793059025	5803.5
576.928022029125	5787.16650390625
578.841578434876	5840
580.754462582678	5826.33349609375
582.666674778751	5842.83349609375
584.57821532913	5830.33349609375
586.489084539665	5802.66650390625
588.399282716023	5821.16650390625
590.308810163687	5829.66650390625
592.217667187953	5831.33349609375
594.125854093942	5811.33349609375
596.033371186583	5834.5
597.940218770624	5832.16650390625
599.846397150637	5828.16650390625
601.751906630997	5806
603.656747515914	5808.16650390625
605.560920109398	5802.16650390625
607.464424715289	5832
609.367261637237	5830
611.269431178713	5812.66650390625
613.170933643011	5791.5
615.07176933323	5783.33349609375
616.971938552299	5798.66650390625
618.871441602963	5798.33349609375
620.770278787781	5809.16650390625
622.668450409134	5774.16650390625
624.565956769221	5780
626.462798170064	5773.66650390625
628.358974913494	5790.5
630.254487301169	5757
632.149335634567	5774
634.043520214981	5770.33349609375
635.937041343525	5811.66650390625
637.829899321136	5816.66650390625
639.722094448564	5777.83349609375
641.613627026388	5764
643.504497354998	5785.83349609375
645.394705734611	5765.83349609375
647.284252465259	5746.83349609375
649.173137846801	5730.5
651.061362178911	5728.5
652.948925761086	5762
654.835828892642	5751.66650390625
656.722071872721	5773.66650390625
658.607655000282	5779.66650390625
660.492578574105	5761.33349609375
662.376842892795	5749.5
664.260448254774	5756
666.143394958291	5734.5
668.025683301411	5738.33349609375
669.907313582025	5717.16650390625
671.788286097848	5754.16650390625
673.668601146411	5736.83349609375
675.548259025072	5746.66650390625
677.427260031012	5743
679.30560446123	5730.16650390625
681.183292612554	5745.5
683.06032478163	5745.66650390625
684.936701264928	5749.83349609375
686.812422358745	5711.16650390625
688.687488359198	5748.33349609375
690.561899562227	5744.33349609375
692.435656263596	5725.33349609375
694.308758758895	5747.66650390625
696.181207343536	5748.66650390625
698.053002312755	5718.33349609375
699.924143961612	5700.5
701.794632584993	5718.33349609375
703.664468477603	5734.5
705.533651933983	5726.5
707.402183248485	5739.83349609375
709.270062715295	5802.66650390625
711.13729062842	5874
713.003867281695	5995.33349609375
714.869792968775	6032.83349609375
716.735067983147	6027.83349609375
718.599692618119	5915.16650390625
720.463667166824	5848
722.326991922227	5728.83349609375
724.189667177109	5749.5
726.051693224085	5706.5
727.913070355594	5695.83349609375
729.7737988639	5679.83349609375
731.633879041095	5675.83349609375
733.493311179095	5679.66650390625
735.352095569645	5673.83349609375
737.210232504316	5681.83349609375
739.067722274508	5685.5
740.924565171441	5684.66650390625
742.780761486172	5676.16650390625
744.636311509576	5663.5
746.491215532364	5679.66650390625
748.34547384507	5690.66650390625
750.199086738054	5655.66650390625
752.052054501507	5651.5
753.904377425447	5665.83349609375
755.756055799718	5660.66650390625
757.607089913995	5684.83349609375
759.457480057784	5663.33349609375
761.307226520411	5661.83349609375
763.156329591037	5615.5
765.004789558652	5644.5
766.852606712071	5642.16650390625
768.699781339941	5622
770.546313730733	5626.5
772.392204172759	5638.33349609375
774.237452954148	5641.33349609375
776.082060362863	5620.83349609375
777.926026686698	5607.16650390625
779.769352213275	5642.83349609375
781.612037230046	5632.33349609375
783.454082024295	5631
785.295486883131	5635.5
787.136252093499	5616.33349609375
788.976377942173	5615.33349609375
790.815864715756	5624.66650390625
792.654712700681	5617.83349609375
794.492922183214	5625.66650390625
796.330493449449	5626.16650390625
798.167426785316	5617.83349609375
800.00372247657	5625.83349609375
801.839380808804	5587.83349609375
803.674402067434	5595.83349609375
805.508786537716	5605.5
807.34253450473	5618.16650390625
809.175646253394	5618.66650390625
811.008122068456	5628.33349609375
812.839962234494	5611.16650390625
814.67116703592	5618.66650390625
816.501736756977	5605.16650390625
818.331671681741	5571.33349609375
820.160972094124	5600.83349609375
821.989638277862	5614.16650390625
823.817670516536	5626.33349609375
825.645069093545	5588.16650390625
827.471834292136	5589.16650390625
829.297966395379	5570.16650390625
831.12346568618	5595.33349609375
832.948332447279	5599.16650390625
834.772566961251	5580.16650390625
836.596169510499	5580.16650390625
838.419140377269	5591.16650390625
840.241479843633	5581.16650390625
842.063188191497	5569.5
843.884265702608	5557.5
845.704712658542	5600.33349609375
847.524529340709	5603.16650390625
849.343716030354	5566.33349609375
851.162273008561	5578.66650390625
852.980200556242	5548.83349609375
854.797498954147	5577
856.614168482862	5561.83349609375
858.430209422811	5567.66650390625
860.245622054243	5547.83349609375
862.060406657251	5563
863.874563511762	5581.66650390625
865.688092897538	5578.5
867.500995094177	5568.66650390625
869.31327038111	5558.16650390625
871.124919037608	5552.66650390625
872.935941342778	5567.5
874.746337575558	5592.66650390625
876.556108014728	5542.83349609375
878.365252938904	5550.5
880.173772626534	5552.33349609375
881.981667355909	5548
883.788937405153	5548.16650390625
885.595583052224	5561
887.401604574925	5555.33349609375
889.207002250887	5572.33349609375
891.011776357588	5541.16650390625
892.815927172335	5514.5
894.619454972278	5512.83349609375
896.422360034401	5555.33349609375
898.224642635531	5548.5
900.026303052327	5539.66650390625
901.827341561285	5531.16650390625
903.627758438748	5521
905.427553960888	5563.83349609375
907.226728403722	5530.33349609375
909.025282043102	5524
910.823215154718	5528
912.6205280141	5507.5
914.417220896619	5510.66650390625
916.213294077483	5551
918.008747831736	5540.83349609375
919.803582434265	5516
921.597798159799	5498.66650390625
923.391395282901	5497
925.184374077973	5524.83349609375
926.976734819262	5520
928.768477780852	5495
930.559603236666	5509.83349609375
932.350111460469	5498.33349609375
934.140002725866	5503.83349609375
935.929277306301	5520
937.717935475056	5525.5
939.505977505261	5528.33349609375
941.293403669881	5515.33349609375
943.08021424172	5498.83349609375
944.866409493427	5497
946.651989697494	5524.66650390625
948.436955126248	5512.83349609375
950.221306051861	5528
952.005042746342	5502.5
953.788165481551	5501.5
955.570674529179	5542.33349609375
957.352570160765	5540.66650390625
959.133852647687	5551.66650390625
960.914522261166	5542
962.694579272266	5529.16650390625
964.47402395189	5555.5
966.252856570788	5539.33349609375
968.031077399549	5523.5
969.808686708604	5511.5
971.585684768231	5507.83349609375
973.362071848543	5534
975.137848219504	5510.33349609375
976.913014150917	5499.83349609375
978.687569912428	5505
980.461515773526	5484.66650390625
982.234852003545	5471.16650390625
984.007578871663	5480.16650390625
985.779696646898	5476.16650390625
987.551205598115	5446.5
989.32210599402	5493.83349609375
991.092398103166	5479.83349609375
992.862082193949	5481.16650390625
994.631158534608	5462.66650390625
996.399627393224	5478.5
998.167489037729	5469.83349609375
999.934743735894	5458.5
1001.70139175534	5458.33349609375
1003.46743336352	5448.83349609375
1005.23286882775	5479.83349609375
1006.99769841517	5481.83349609375
1008.76192239279	5492.66650390625
1010.52554102745	5457.16650390625
1012.28855458583	5454.33349609375
1014.05096333447	5476.83349609375
1015.81276753974	5467
1017.57396746786	5467
1019.33456338492	5464.5
1021.09455555682	5454.16650390625
1022.85394424932	5489.16650390625
1024.61272972803	5440
1026.3709122584	5463
1028.12849210574	5464.16650390625
1029.88546953519	5487.16650390625
1031.64184481174	5458.83349609375
1033.39761820023	5448.33349609375
1035.15278996534	5456.5
1036.90736037162	5432.66650390625
1038.66132968344	5422.83349609375
1040.41469816502	5446.83349609375
1042.16746608044	5468.83349609375
1043.91963369363	5458.33349609375
1045.67120126834	5445.66650390625
1047.4221690682	5446.16650390625
1049.17253735667	5457.16650390625
1050.92230639706	5418.66650390625
1052.67147645254	5422.83349609375
1054.4200477861	5443.83349609375
1056.16802066061	5421
1057.91539533876	5450.5
1059.66217208311	5427.83349609375
1061.40835115607	5449
1063.15393281987	5454.5
1064.89891733662	5431.33349609375
1066.64330496825	5456.5
1068.38709597658	5459.16650390625
1070.13029062324	5471.5
1071.87288916973	5448.83349609375
1073.61489187738	5459.66650390625
1075.35629900739	5466.33349609375
1077.09711082079	5489.83349609375
1078.8373275785	5536.16650390625
1080.57694954122	5595
1082.31597696957	5682.66650390625
1084.05441012398	5945.16650390625
1085.79224926474	6544.33349609375
1087.52949465199	7458.83349609375
1089.26614654572	7953.83349609375
1091.00220520577	7630.83349609375
1092.73767089182	6803.33349609375
1094.47254386343	6064.5
1096.20682437998	5650.66650390625
1097.94051270072	5519.66650390625
1099.67360908473	5459.5
1101.40611379097	5434.33349609375
