   855/875 , 1.532097287928252
   855/936 , 1.559491140902322
  855/1004 , 0.851554902423391
  855/1070 , 0.941213828010827
  855/1218 , 2.219779948440683
  855/1265 , 1.038613100644454
  855/1302 , 1.000365679090108
  855/1335 , 0.976819647844602
  855/1445 , 0.631455159468032
  855/1576 , 2.377635639284669
  855/1618 , 1.695906303538648
  855/1655 , 0.776171579472004
  855/1745 , 1.868733145004909
   875/936 , 1.017879969627199
  875/1004 , 0.555809940486801
  875/1070 , 0.614330327079663
  875/1218 , 1.448850517477475
  875/1265 , 0.677902838695641
  875/1302 , 0.652938744146485
  875/1335 , 0.637570248013092
  875/1445 , 0.412150823869615
  875/1576 , 1.551882937212023
  875/1618 , 1.106918155198815
  875/1655 , 0.506607240667834
  875/1745 , 1.219722245923342
  936/1004 , 0.546046643093260
  936/1070 , 0.603539066894756
  936/1218 , 1.423400165746577
  936/1265 , 0.665994870636785
  936/1302 , 0.641469292676646
  936/1335 , 0.626370757886713
  936/1445 , 0.404911027005047
  936/1576 , 1.524622729122378
  936/1618 , 1.087474150418961
  936/1655 , 0.497708232585990
  936/1745 , 1.198296736667359
 1004/1070 , 1.105288485019909
 1004/1218 , 2.606737325008099
 1004/1265 , 1.219666632989517
 1004/1302 , 1.174751828969835
 1004/1335 , 1.147101196957151
 1004/1445 , 0.741531940772122
 1004/1576 , 2.792110799336945
 1004/1618 , 1.991540767027899
 1004/1655 , 0.911475674983658
 1004/1745 , 2.194495198943472
 1070/1218 , 2.358422584092283
 1070/1265 , 1.103482619714026
 1070/1302 , 1.062846347258087
 1070/1335 , 1.037829682027754
 1070/1445 , 0.670894477615738
 1070/1576 , 2.526137598625803
 1070/1618 , 1.801828928844786
 1070/1655 , 0.824649570982584
 1070/1745 , 1.985450159560781
 1218/1265 , 0.467890117384853
 1218/1302 , 0.450659841212112
 1218/1335 , 0.440052469403908
 1218/1445 , 0.284467458097190
 1218/1576 , 1.071113215954074
 1218/1618 , 0.763997487557252
 1218/1655 , 0.349661496860189
 1218/1745 , 0.841855133576473
 1265/1302 , 0.963174524247178
 1265/1335 , 0.940503876986040
 1265/1445 , 0.607979197524292
 1265/1576 , 2.289240948154186
 1265/1618 , 1.632856645546207
 1265/1655 , 0.747315414171450
 1265/1745 , 1.799258206781110
 1302/1335 , 0.976462575898323
 1302/1445 , 0.631224333927947
 1302/1576 , 2.376766505471549
 1302/1618 , 1.695286372760385
 1302/1655 , 0.775887853507707
 1302/1745 , 1.868050038166676
 1335/1445 , 0.646439863142974
 1335/1576 , 2.434057959963269
 1335/1618 , 1.736150892624596
 1335/1655 , 0.794590466300164
 1335/1745 , 1.913078989686946
 1445/1576 , 3.765327757061488
 1445/1618 , 2.685711373341791
 1445/1655 , 1.229179250235104
 1445/1745 , 2.959407516092225
 1576/1618 , 0.713274261000258
 1576/1655 , 0.326446814073464
 1576/1745 , 0.785962791829253
 1618/1655 , 0.457673621386074
 1618/1745 , 1.101908248766835
 1655/1745 , 2.407628924362482
