   855/875 , 1.194734972848368
   855/936 , 0.848313866778414
  855/1004 , 0.579258185681233
  855/1070 , 0.845142428726539
  855/1218 , 0.913802720255860
  855/1265 , 0.789338141602542
  855/1302 , 0.663999651669498
  855/1335 , 0.717796401946097
  855/1445 , 0.422046368146183
  855/1576 , 1.058002337300624
  855/1618 , 0.604313144342266
  855/1655 , 0.526506809348877
  855/1745 , 0.882863993868464
   875/936 , 0.710043554476311
  875/1004 , 0.484842411786293
  875/1070 , 0.707389042702613
  875/1218 , 0.764858099095620
  875/1265 , 0.660680535466942
  875/1302 , 0.555771503102865
  875/1335 , 0.600799690524500
  875/1445 , 0.353255222068190
  875/1576 , 0.885554002640637
  875/1618 , 0.505813555370798
  875/1655 , 0.440689208330138
  875/1745 , 0.738962208299325
  936/1004 , 0.682834748276654
  936/1070 , 0.996261480359953
  936/1218 , 1.077198848259016
  936/1265 , 0.930478885839931
  936/1302 , 0.782728748960719
  936/1335 , 0.846144841026854
  936/1445 , 0.497512046748642
  936/1576 , 1.247182651061134
  936/1618 , 0.712369758421169
  936/1655 , 0.620650952398500
  936/1745 , 1.040727999910291
 1004/1070 , 1.459008175659380
 1004/1218 , 1.577539589157790
 1004/1265 , 1.362670672792039
 1004/1302 , 1.146293083262353
 1004/1335 , 1.239164883102922
 1004/1445 , 0.728598021709159
 1004/1576 , 1.826478008345046
 1004/1618 , 1.043253525423326
 1004/1655 , 0.908932877193062
 1004/1745 , 1.524128645381466
 1070/1218 , 1.081241089307016
 1070/1265 , 0.933970553095906
 1070/1302 , 0.785665976644923
 1070/1335 , 0.849320040679620
 1070/1445 , 0.499378984891485
 1070/1576 , 1.251862764593209
 1070/1618 , 0.715042960572747
 1070/1655 , 0.622979975271408
 1070/1745 , 1.044633382326768
 1218/1265 , 0.863794913393924
 1218/1302 , 0.726633481112402
 1218/1335 , 0.785504776944763
 1218/1445 , 0.461857202644366
 1218/1576 , 1.157801693788337
 1218/1618 , 0.661316858602765
 1218/1655 , 0.576171199404460
 1218/1745 , 0.966142882154330
 1265/1302 , 0.841210650636269
 1265/1335 , 0.909364902206298
 1265/1445 , 0.534683864749434
 1265/1576 , 1.340366417810028
 1265/1618 , 0.765594759066588
 1265/1655 , 0.667023144580273
 1265/1745 , 1.118486422151148
 1302/1335 , 1.081019244726013
 1302/1445 , 0.635612333658654
 1302/1576 , 1.593377849883630
 1302/1618 , 0.910110634580664
 1302/1655 , 0.792932357758137
 1302/1745 , 1.329615146105384
 1335/1445 , 0.587975040000099
 1335/1576 , 1.473958819565211
 1335/1618 , 0.841900492540568
 1335/1655 , 0.733504386371130
 1335/1745 , 1.229964362422038
 1445/1576 , 2.506839099096728
 1445/1618 , 1.431864339922366
 1445/1655 , 1.247509394907319
 1445/1745 , 2.091864924099212
 1576/1618 , 0.571183184608178
 1576/1655 , 0.497642387721184
 1576/1745 , 0.834463179089938
 1618/1655 , 0.871248316006639
 1618/1745 , 1.460937929505690
 1655/1745 , 1.676833002331516
