   855/875 , 1.225204382125837
   855/936 , 0.793482639815283
  855/1004 , 0.921271287964758
  855/1070 , 1.080795422683202
  855/1218 , 1.235028320001246
  855/1265 , 0.557108792104480
  855/1302 , 0.702578770186199
  855/1335 , 0.894721358157155
  855/1445 , 0.375814856053956
  855/1576 , 2.139965467768421
  855/1618 , 1.080857589889977
  855/1655 , 0.429251888813679
  855/1745 , 1.311309632447570
   875/936 , 0.647632877739566
  875/1004 , 0.751932739879914
  875/1070 , 0.882134800079581
  875/1218 , 1.008018203345277
  875/1265 , 0.454706822985605
  875/1302 , 0.573438016086070
  875/1335 , 0.730262943236242
  875/1445 , 0.306736460901229
  875/1576 , 1.746619175533305
  875/1618 , 0.882185540354169
  875/1655 , 0.350351251657205
  875/1745 , 1.070278274855933
  936/1004 , 1.161047818486896
  936/1070 , 1.362090823984257
  936/1218 , 1.556465457503585
  936/1265 , 0.702105835906090
  936/1302 , 0.885436851333955
  936/1335 , 1.127587817630692
  936/1445 , 0.473627067810133
  936/1576 , 2.696927897838560
  936/1618 , 1.362169171264532
  936/1655 , 0.540971997715798
  936/1745 , 1.652600279639178
 1004/1070 , 1.173156524904689
 1004/1218 , 1.340569641250440
 1004/1265 , 0.604717415361144
 1004/1302 , 0.762618763185720
 1004/1335 , 0.971181203458261
 1004/1445 , 0.407930715917777
 1004/1576 , 2.322839640966087
 1004/1618 , 1.173224004709592
 1004/1655 , 0.465934295816348
 1004/1745 , 1.423369695309263
 1070/1218 , 1.142703137042478
 1070/1265 , 0.515461835248517
 1070/1302 , 0.650057129629550
 1070/1335 , 0.827835998727589
 1070/1445 , 0.347720621466874
 1070/1576 , 1.979991238726479
 1070/1618 , 1.000057519864972
 1070/1655 , 0.397162941112399
 1070/1745 , 1.213282000391979
 1218/1265 , 0.451089892500536
 1218/1302 , 0.568876647448449
 1218/1335 , 0.724454122765583
 1218/1445 , 0.304296549291742
 1218/1576 , 1.732725827506743
 1218/1618 , 0.875168263258033
 1218/1655 , 0.347564409545885
 1218/1745 , 1.061764828555710
 1265/1302 , 1.261115925907766
 1265/1335 , 1.606008325191463
 1265/1445 , 0.674580730694115
 1265/1576 , 3.841198520103580
 1265/1618 , 1.940119425879161
 1265/1655 , 0.770499218280470
 1265/1745 , 2.353776589118427
 1302/1335 , 1.273481915657706
 1302/1445 , 0.534907788281671
 1302/1576 , 3.045872660230374
 1302/1618 , 1.538414816609853
 1302/1655 , 0.610966210521730
 1302/1745 , 1.866423649692752
 1335/1445 , 0.420035637495026
 1335/1576 , 2.391767501980816
 1335/1618 , 1.208038212160492
 1335/1655 , 0.479760413563618
 1335/1745 , 1.465606717099562
 1445/1576 , 5.694201368828232
 1445/1618 , 2.876037422359901
 1445/1655 , 1.142189782811701
 1445/1745 , 3.489243736174453
 1576/1618 , 0.505081790416509
 1576/1655 , 0.200588231576142
 1576/1745 , 0.612771398510004
 1618/1655 , 0.397140097667606
 1618/1745 , 1.213212216589099
 1655/1745 , 3.054872131306467
