   855/855 , 1.000000000000000
   875/855 , 0.714505584995898
   936/855 , 0.801502753549090
  1004/855 , 1.162050708063292
  1070/855 , 1.174990947629077
  1218/855 , 0.836853170199326
  1265/855 , 0.820582998896703
  1302/855 , 0.981048816638507
  1335/855 , 1.005508951362768
  1445/855 , 1.462852046341194
  1576/855 , 0.490142363690945
  1618/855 , 0.716857036042137
  1655/855 , 1.135099413953056
  1745/855 , 0.713067245320028
   855/875 , 1.399569186020767
   875/875 , 1.000000000000000
   936/875 , 1.121758556378103
  1004/875 , 1.626370363598997
  1070/875 , 1.644481124154996
  1218/875 , 1.171233910234769
  1265/875 , 1.148462679828338
  1302/875 , 1.373045693749392
  1335/875 , 1.407279344595384
  1445/875 , 2.047362647766558
  1576/875 , 0.685988148985230
  1618/875 , 1.003291018426753
  1655/875 , 1.588650162838928
  1745/875 , 0.997986944110622
   855/936 , 1.247656349990010
   875/936 , 0.891457430223458
   936/936 , 1.000000000000000
  1004/936 , 1.449839944925553
  1070/936 , 1.465984916990196
  1218/936 , 1.044105171808459
  1265/936 , 1.023805589267316
  1302/936 , 1.224011785729218
  1335/936 , 1.254529628139553
  1445/936 , 1.825136644713471
  1576/936 , 0.611529232458120
  1618/936 , 0.894391233052989
  1655/936 , 1.416213991688468
  1745/936 , 0.889662876593417
  855/1004 , 0.860547644832668
  875/1004 , 0.614866098388007
  936/1004 , 0.689731306893568
 1004/1004 , 1.000000000000000
 1070/1004 , 1.011135692681907
 1218/1004 , 0.720152024685782
 1265/1004 , 0.706150767090285
 1302/1004 , 0.844239248624144
 1335/1004 , 0.865288359953396
 1445/1004 , 1.258853883217564
 1576/1004 , 0.421790856706960
 1618/1004 , 0.616889634047788
 1655/1004 , 0.976807127328244
 1745/1004 , 0.613628338567468
  855/1070 , 0.851070386557294
  875/1070 , 0.608094544419804
  936/1070 , 0.682135258289760
 1004/1070 , 0.988986945310603
 1070/1070 , 1.000000000000000
 1218/1070 , 0.712220951053238
 1265/1070 , 0.698373890073361
 1302/1070 , 0.834941595608111
 1335/1070 , 0.855758891923131
 1445/1070 , 1.244990056555729
 1576/1070 , 0.417145650934558
 1618/1070 , 0.610095794770698
 1655/1070 , 0.966049497013986
 1745/1070 , 0.606870416115861
  855/1218 , 1.194952753494158
  875/1218 , 0.853800416177802
  936/1218 , 0.957757922286635
 1004/1218 , 1.388595693300067
 1070/1218 , 1.404058668200076
 1218/1218 , 1.000000000000000
 1265/1218 , 0.980557914002109
 1302/1218 , 1.172306984754370
 1335/1218 , 1.201535690093963
 1445/1218 , 1.748039080729974
 1576/1218 , 0.585696967096630
 1618/1218 , 0.856610289080212
 1655/1218 , 1.356390170192810
 1745/1218 , 0.852081668221662
  855/1265 , 1.218645769342685
  875/1265 , 0.870729208326971
  936/1265 , 0.976747939729112
 1004/1265 , 1.416128179143002
 1070/1265 , 1.431897747344127
 1218/1265 , 1.019827575424423
 1265/1265 , 1.000000000000000
 1302/1265 , 1.195550989915165
 1335/1265 , 1.225359229614437
 1445/1265 , 1.782698457447986
 1576/1265 , 0.597309917887594
 1618/1265 , 0.873594794196286
 1655/1265 , 1.383284098597253
 1745/1265 , 0.868976381766095
  855/1302 , 1.019317268458085
  875/1302 , 0.728307881196064
  936/1302 , 0.816985597409292
 1004/1302 , 1.184498353552858
 1070/1302 , 1.197688563200247
 1218/1302 , 0.853018887548066
 1265/1302 , 0.836434420978531
 1302/1302 , 1.000000000000000
 1335/1302 , 1.024932637713250
 1445/1302 , 1.491110352034826
 1576/1302 , 0.499610575313043
 1618/1302 , 0.730704755853430
 1655/1302 , 1.157026434059002
 1745/1302 , 0.726841756726542
  855/1335 , 0.994521230909679
  875/1335 , 0.710590973881960
