       855 , 0.335476874078458
       875 , 0.192432415596349
       936 , 0.321506773840509
      1004 , 0.602111193714477
      1070 , 0.356539286552108
      1218 , 0.285710352904467
      1265 , 0.495570785886041
      1302 , 0.421591111997425
      1335 , 0.456314241636946
      1445 , 0.776513110913671
      1576 , 0.251168683617190
      1618 , 0.254028494274489
      1655 , 0.607305438517791
      1745 , 0.192533371337786
